datetime,seikeiki,product_id,present_kensahyou,product_name,tantou,,
2019-10-7 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-7 09:00,5,BON-MD-20026,0,MD-MIEボビンTU,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-7 09:00,8,H2364-41200,1,ハイキコウガイド,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-7 10:30,2,BON-MD-20015,1,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-7 13:00,7,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-7 14:00,4,P2166-93110,1,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,1,W0545-8RT00,1,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,2,BON-MD-20015,1,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,4,P2166-93110,0,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,5,BON-MD-20026,0,MD-MIEボビンTU,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,6,W3440-8RT00,1,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,7,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,8,H2364-41200,1,ハイキコウガイド,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 09:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 10:30,6,P3469-13R00,0,,試作キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 13:00,6,AWW2103A1Z00,0,フタチョウバンザガネ,キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-8 13:00,8,H0193-44200,1,フタチョウバンジク,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,1,W0545-8RT00,0,リードセンカバー,シリンダ洗浄,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,2,BON-MD-20015,0,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,5,BON-MD-20026,0,MD-MIEボビンTU,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,6,AWW2103A1Z00,0,フタチョウバンザガネ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 08:30,1,P2922-82200,0,キュウスイベンカラー,1000ケ以上,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 09:00,5,P0192-63040,0,フタチョウバンL,キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 09:00,8,H0193-44200,0,フタチョウバンジク,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 10:30,2,P0166-93020,0,カゴハンガー,高木・川上,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 13:00,6,CAS-MD-20015,0,カバーカセットS3P,キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 13:00,8,停止,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 18:00,1,AWW0195A1Z00,0,フタチョウバントリツケイタA,型替1人でやる,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-9 23:00,6,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,1,AWW0195A1Z00,0,フタチョウバントリツケイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,2,P0166-93020,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,5,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,6,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,8,停止,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 08:30,8,H1193-34420D,0,ドアキャッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 09:00,2,AWW1097A1ZJ0,0,フタサッシB(ブラウン),600ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 09:30,1,MLD-MD-20046,0,MD-MIE-F-フランジS-L,試作100ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 10:30,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 13:00,1,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 14:00,6,AWW0970A0CW0,0,スペーサ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 15:00,2,AWW1097A1ZT0,0,フタサッシB(シャンパン),800ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 15:00,7,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-10 23:59,2,AWW1097A1ZW0,0,フタサッシB(ホワイト),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,1,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,2,AWW1097A1ZW0,0,フタサッシB(ホワイト),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,5,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,6,AWW0970A0CW0,0,スペーサ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,7,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,8,H1193-34420D,0,ドアキャッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 08:30,8,RE03-6302HH,0,ウワワクキャップ,80000ヶ以上,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 09:00,4,P1728-02E20,0,スライドイタA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 10:30,7,AWW2131A0C00,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 13:00,5,P2918-96520,0,キュウスイベン?イタ,高木型替,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 13:00,6,P1127-93100,0,タンクウケステーB(R),当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-11 14:30,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,1,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,5,P2918-96520,0,キュウスイベン?イタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,6,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,7,AWW2131A0C00,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,8,RE03-6302HH,0,ウワワクキャップ,80000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 09:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 10:30,1,P2131-93020,0,ラッチA,キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 13:00,7,P1126-93010,0,タンクウケステーA,キスラー,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 14:30,5,P0166-93130,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-15 16:00,6,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,1,P2131-93020,0,ラッチA,センサー×,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,2,P1127-93000,0,タンクウケステーBL,センサー〇,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,5,P0166-93130,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,6,CAS-MD-20016,0,カバーカセットL3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,7,P1126-93010,0,タンクウケステーA,センサー10V,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,8,RE03-6302HH,0,ウワワクキャップ,80000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 09:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 09:00,9,P002X-93030,0,フィルターAU ,1000枚,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 10:30,1,H0509-34430,0,メタルA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 13:00,7,P0170-67300,0,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 14:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 15:00,5,MLD-MD-20049,0,MD-MIE-PフランジL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-16 20:00,6,CAS-MD-20015,0,カバーカセットS3P,センサー×,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,1,H0509-34430,1,メタルA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,4,P2166-67370,1,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,5,MLD-MD-20049,1,MD-MIE-PフランジL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,6,CAS-MD-20015,0,カバーカセットS3P,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,7,P0170-67300,0,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,8,RE03-6302HH,1,ウワワクキャップ,80000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 08:00,9,P002X-93030,1,フィルターAU ,1000枚,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 09:00,7,W3440-8RT00,1,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 10:00,3,P1189-31350,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 11:00,1,MLD-MD-20035,1,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 13:00,5,MLD-MD-20048,1,MD-MIE-PフランジR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 14:00,6,AWW0970A0CH0,1,スペーサ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-17 15:00,4,P2125-10M00,1,カゴB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,3,P1189-31350,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,4,P2125-10M00,0,カゴB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,5,MLD-MD-20048,0,MD-MIE-PフランジR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,6,AWW0970A0CH0,0,スペーサ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,7,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,8,RE03-6302HH,0,ウワワクキャップ,80000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 08:00,9,P002X-93030,0,フィルターAU ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 09:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 09:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 10:30,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 13:00,5,CAS-MD-20022,0,MD-MIEカセットL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 14:00,4,P0171-06G00,0,ボデーバンドA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-18 15:00,9,W002,0,ターミナル,白潟メインで！,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,1,MLD-MD-20035,1,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,4,P0171-06G00,0,ボデーバンドA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,5,CAS-MD-20022,0,MD-MIEカセットL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,7,W3440-8RT00,1,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 09:00,5,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 10:30,4,P2166-67370,1,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 13:00,7,RC41-J67,0,スリーブ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-19 14:00,1,RF46-K59,0,基板蓋,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,1,RF46-K59,0,基板蓋,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,5,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,7,RC41-J67,0,スリーブ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 09:00,10,品質発表会,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 10:30,2,W2131-8RT20,0,ラッチAL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 13:00,7,炊飯器試作2面,0,,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-21 16:00,7,RC41-J67,0,スリーブ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,1,RF46-K59,0,基板蓋,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,2,W2131-8RT20,0,ラッチAL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,5,P0335-36420,0,チョウセイアシ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,7,RC41-J67,0,スリーブ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 09:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 10:00,6,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 11:00,7,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 13:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-23 14:30,2,BON-MD-20015,0,MD-CP30ボビン,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,2,BON-MD-20015,0,MD-CP30ボビン,7000本以上,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,6,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,7,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 09:00,6,CAS-MD-20009,0,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 10:30,4,P2166-02F10,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 13:00,3,BON-EX-20015,0,EX-STD-FボビンTカイ2,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-24 16:00,2,AWW1238A1900,0,ボウスイカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,1,W0545-8RT00,1,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,2,AWW1238A1900,1,ボウスイカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,3,BON-EX-20015,0,EX-STD-FボビンTカイ2,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,4,P2166-02F10,1, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,5,MLD-MD-20035,1,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,6,CAS-MD-20009,1,MD-CP30カセットベース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,7,P0624-45900,0,スイッチプレートB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
