datetime,seikeiki,product_id,present_kensahyou,product_name,tantou,,
2019-10-25 08:00,8,RF52-7962HH,1,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 09:00,7,P1127-93100,1,タンクウケステーB(R),当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 10:00,4,P2166-93020,1, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 11:00,2,AWW1096A1ZT0,1,フタサッシA(シャンパン),600ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 13:00,3,P1189-02E30,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 14:00,5,MLD-MD-20048,0,MD-MIE-PフランジR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 14:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-25 17:00,2,AWW1096A1ZW0,1,フタサッシA(ホワイト),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,1,W0545-8RT00,1,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,2,AWW1096A1ZW0,1,フタサッシA(ホワイト),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,3,P1189-02E30,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,4,P2166-93020,1, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,5,MLD-MD-20048,1,MD-MIE-PフランジR,数量確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,7,P1127-93100,1,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,8,RF52-7962HH,1,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 09:00,2,AWW1096A1ZJ0,1,フタサッシA(ブラウン),600ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 10:30,3,P0166-93020,1,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-26 13:00,5,MLD-MD-20050,0,MD-MIE-PフランジＲ(5インチ),800ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,2,AWW1096A1ZJ0,0,フタサッシA(ブラウン),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,3,P0166-93020,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,5,MLD-MD-20050,0,MD-MIE-PフランジＲ(5インチ),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,6,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,7,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 09:00,4,P2918-02C40,0,,試作,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 09:30,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 10:30,7,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 13:00,4,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 14:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-28 15:00,6,MLD-MD-20034,0,MD-CP900ICホルダーカイ2,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,1,W0545-8RT00,0,リードセンカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,3,P0166-93020,1,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,4,P1127-93000,1,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,5,MLD-MD-20035,1,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,6,MLD-MD-20034,0,MD-CP900ICホルダーカイ2,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,7,P1126-93010,1,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,8,RF52-7962HH,1,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 09:00,1,P2922-02C00,1,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 09:00,6,P2131-93020,1,ラッチA,当日出荷,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 10:00,3,P1189-31350,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-29 13:00,4,P1728-02E20,0,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,1,P2922-02C00,1,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,3,P1189-31350,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,4,P1728-02E20,1,スライドイタA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,5,MLD-MD-20035,1,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,6,P2131-93020,1,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,7,P1126-93010,0,タンクウケステーA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,8,RF52-7962HH,0,ウワワクキャップ,40000ヶ以上確認,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 09:00,7,AWW2103A1Z00,1,フタチョウバンザガネ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 09:00,8,RE03-6302HH,1,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 10:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 11:00,4,P2166-67370,1,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 13:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-30 14:30,1,P0219-39040,0,フィルターフック,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,1,P0219-39040,1,フィルターフック,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,4,P2166-67370,1,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,7,AWW2103A1Z00,1,フタチョウバンザガネ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,8,RE03-6302HH,1,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 09:00,5,MLD-MD-20051,1,MD-MIE-PフランジL(5インチ),700ケ,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 10:30,2,P2166-02E10,1,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 13:00,7,P2133-93020,1,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 13:00,8,RF52-7962HH,1,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 14:00,1,RS72-J67,1,センサ?蓋,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-10-31 15:00,5,CAS-MD-20021,1,MD-MIEカセットR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,1,RS72-J67,1,センサ?蓋,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,2,P2166-02E10,1,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,4,P2166-67370,1,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,5,CAS-MD-20021,0,MD-MIEカセットR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,7,P2133-93020,1,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,8,RF52-7962HH,1,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 09:00,5,P2918-02C40,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 10:30,2,P2922-02C00,1,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 13:00,7,W3440-8RT00,1,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 14:00,4,P2125-10M00,1,カゴB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-1 15:00,1,RS94-J67,1,センサーケース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,1,RS94-J67,1,センサーケース,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,2,P2922-02C00,1,キュウスイベンカラー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,4,P2125-10M00,1,カゴB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,5,P2918-02C40,0,キュウスイベンイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,6,MLD-MD-20031,1,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,7,W3440-8RT00,1,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,8,RF52-7962HH,1,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 08:00,9,W002,1,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 09:00,5,MLD-MD-20049,1,MD-MIE-PフランジL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 10:00,6,AWW0970A0CW0,1,スペーサ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 13:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 14:00,4,P1189-02E30,1,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-5 15:00,1,P2150-02E10,0, センザイイレ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,1,P2150-02E10,0, センザイイレ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,4,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,5,MLD-MD-20049,0,MD-MIE-PフランジL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,6,AWW0970A0CW0,0,スペーサ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,7,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,8,RF52-7962HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 09:00,1,P0170-67300,0,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 10:00,5,BON-SO-20024,0,HG5ボビン(T)セット(ピンク)カイ2,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 13:00,3,P1189-31350,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 14:00,4,P2166-93110,0,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-6 15:00,6,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,1,P0170-67300,0,ホースハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,3,P1189-31350,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,4,P2166-93110,0,カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,5,BON-SO-20024,0,HG5ボビン(T)セット(ピンク)カイ2,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,6,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,7,W3440-8RT00,0,サスペンションキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,8,RE03-6302HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 09:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 10:00,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 11:00,1,AWW1238A1900,0,ボウスイカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 13:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-7 14:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,1,AWW1238A1900,0,ボウスイカバー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,3,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,4,P2166-93020,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,6,P2132-93010,0,ラッチB,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,8,RE03-6302HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 09:00,1,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 09:00,4,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 10:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 11:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-8 13:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,1,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,4,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,8,RE03-6302HH,0,ウワワクキャップ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-9 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,1,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,4,P1189-02E30,0,コモノイレA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,5,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 09:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-11 09:00,5,CAS-MD-20021,0,MD-MIEカセットR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,1,P1127-93100,0,タンクウケステーB(R),,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,2,P1127-93000,0,タンクウケステーBL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,5,CAS-MD-20021,0,MD-MIEカセットR,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,6,P2133-93020,0,ラッチイタ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,7,MLD-MD-20031,0,MD-SPA-FフランジS-R1カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 09:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 09:00,2,P0166-93020,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 09:00,6,P2131-93020,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-12 13:00,5,BON-DFL-20008,0,DFL-ARボビンSP,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,1,MLD-MD-20035,0,MD-SPA-FフランジST-L カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,2,P0166-93020,0,カゴハンガー,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,3,BON-MD-20023,0,MD-SPA-ボビン カイ1,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,4,P2166-67370,0,カゴピンB（L） ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,5,BON-DFL-20008,0,DFL-ARボビンSP,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,6,P2131-93020,0,ラッチA,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 08:00,9,W002,0,ターミナル,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 09:00,2,P0192-63040,0,フタチョウバンL,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
2019-11-13 09:00,4,P2166-02F10,0, カゴピンB ,,0,f606ea4c-3274-4db6-9c95-52304761b41d,
